REPORT_DAT,SHIFT,OFFENSE,METHOD,addresses,lon,lat,geoaddress,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE,geoAddress 
9/26/16 19:20,EVENING,THEFT/OTHER,OTHERS,"2200 TAYLOR STREET NE, WASHINGTON, DC",-76.9738526,38.9408834,NA,5,503,5,5B,Cluster 24,009400 1,9400,Precinct 69,16163902,402305,141426,9/26/16 16:00,9/26/16 19:00,"2200 taylor st ne, washington, dc 20018, usa"
5/20/17 16:00,EVENING,THEFT F/AUTO,OTHERS,"2200 U PLACE SE, WASHINGTON, DC",-76.9757877,38.8655379,NA,7,701,8,8A,Cluster 34,007605 1,7605,Precinct 112,17084774,402110,133046,5/20/17 2:30,5/20/17 15:10,"2200 u pl se, washington, dc 20020, usa"
6/3/17 16:17,EVENING,THEFT/OTHER,OTHERS,"2200 VIRGINIA AVENUE NW, WASHINGTON, DC",-77.0461411,38.894962,NA,2,207,2,2A,Cluster 5,005600 3,5600,Precinct 3,17094106,395648.37,136591.69,6/1/17 15:25,6/3/17 16:17,"2200 virginia ave nw, washington, dc 20245, usa"
4/25/17 11:12,DAY,THEFT F/AUTO,OTHERS,"2200 VIRGINIA AVENUE NW, WASHINGTON, DC",-77.0461411,38.894962,NA,2,207,2,2A,Cluster 5,005600 3,5600,Precinct 3,17067871,395648.37,136591.69,4/25/17 10:00,4/25/17 10:30,"2200 virginia ave nw, washington, dc 20245, usa"
6/13/16 17:04,EVENING,THEFT F/AUTO,OTHERS,"2200 VIRGINIA AVENUE NW, WASHINGTON, DC",-77.0461411,38.894962,NA,2,207,2,2A,Cluster 5,005600 3,5600,Precinct 3,16096377,395648.37,136591.69,6/13/16 14:40,6/13/16 16:05,"2200 virginia ave nw, washington, dc 20245, usa"
5/6/17 0:38,MIDNIGHT,THEFT/OTHER,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17074881,393839,139090,5/5/17 16:32,5/5/17 17:52,"2200 wisconsin ave nw, washington, dc 20007, usa"
4/4/17 12:27,DAY,THEFT/OTHER,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17054620,393839,139090,4/4/17 9:00,4/4/17 9:50,"2200 wisconsin ave nw, washington, dc 20007, usa"
3/4/17 19:49,EVENING,THEFT/OTHER,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17036451,393839,139090,3/4/17 18:17,3/4/17 19:00,"2200 wisconsin ave nw, washington, dc 20007, usa"
2/25/17 19:34,EVENING,THEFT/OTHER,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17032349,393839,139090,2/25/17 16:55,2/25/17 16:58,"2200 wisconsin ave nw, washington, dc 20007, usa"
1/22/17 3:21,MIDNIGHT,THEFT/OTHER,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17012013,393839,139090,1/22/17 2:58,,"2200 wisconsin ave nw, washington, dc 20007, usa"
11/15/16 23:46,MIDNIGHT,THEFT/OTHER,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16194942,393839,139090,11/15/16 23:10,,"2200 wisconsin ave nw, washington, dc 20007, usa"
9/7/16 19:42,EVENING,THEFT/OTHER,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16151494,393839,139090,9/6/16 9:30,9/7/16 18:00,"2200 wisconsin ave nw, washington, dc 20007, usa"
8/25/16 12:13,DAY,THEFT/OTHER,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16142886,393839,139090,8/1/16 8:00,8/16/16 16:00,"2200 wisconsin ave nw, washington, dc 20007, usa"
8/20/16 20:11,EVENING,THEFT/OTHER,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16140007,393839,139090,8/20/16 19:18,8/20/16 19:21,"2200 wisconsin ave nw, washington, dc 20007, usa"
8/19/16 18:52,EVENING,THEFT/OTHER,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16139280,393839,139090,8/19/16 16:15,8/19/16 18:15,"2200 wisconsin ave nw, washington, dc 20007, usa"
7/25/16 12:07,DAY,THEFT F/AUTO,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16123320,393839,139090,7/25/16 10:28,7/25/16 12:07,"2200 wisconsin ave nw, washington, dc 20007, usa"
6/19/16 14:22,DAY,THEFT F/AUTO,OTHERS,"2200 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0710018,38.9191816,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16100305,393839,139090,6/19/16 13:22,6/19/16 13:24,"2200 wisconsin ave nw, washington, dc 20007, usa"
6/3/17 3:38,MIDNIGHT,ROBBERY,OTHERS,"2201 10TH STREET NW, WASHINGTON, DC",-77.025992,38.919181,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17093690,397745,139109,6/2/17 22:24,6/3/17 1:30,"2201 10th st nw, washington, dc 20001, usa"
12/15/16 16:17,EVENING,THEFT F/AUTO,OTHERS,"2201 10TH STREET NW, WASHINGTON, DC",-77.025992,38.919181,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16211662,397745,139109,12/14/16 15:00,12/14/16 19:00,"2201 10th st nw, washington, dc 20001, usa"
11/30/16 10:47,DAY,THEFT F/AUTO,OTHERS,"2201 10TH STREET NW, WASHINGTON, DC",-77.025992,38.919181,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16202828,397745,139109,11/29/16 20:45,11/30/16 8:30,"2201 10th st nw, washington, dc 20001, usa"
7/11/16 20:37,EVENING,THEFT F/AUTO,OTHERS,"2201 10TH STREET NW, WASHINGTON, DC",-77.025992,38.919181,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16114739,397745,139109,7/11/16 14:30,7/11/16 19:00,"2201 10th st nw, washington, dc 20001, usa"
12/11/16 14:36,DAY,THEFT/OTHER,OTHERS,"2201 4TH STREET NE, WASHINGTON, DC",-77.000254,38.919384,NA,5,502,5,5E,Cluster 21,008702 1,8702,Precinct 75,16209374,399950,139066,12/11/16 13:36,12/11/16 13:50,"2201 4th st ne, washington, dc 20002, usa"
11/7/16 8:17,DAY,THEFT F/AUTO,OTHERS,"2201 4TH STREET NE, WASHINGTON, DC",-77.000254,38.919384,NA,5,502,5,5E,Cluster 21,008702 1,8702,Precinct 75,16189862,399950,139066,11/5/16 3:30,11/5/16 4:00,"2201 4th st ne, washington, dc 20002, usa"
11/13/16 17:25,EVENING,THEFT F/AUTO,OTHERS,"2201 CHAMPLAIN STREET NW, WASHINGTON, DC",-77.040508,38.920075,NA,3,303,1,1C,Cluster 1,003800 1,3800,Precinct 24,16193574,396460,139128,11/13/16 15:00,11/13/16 15:30,"2201 champlain st nw, washington, dc 20009, usa"
10/31/16 21:28,EVENING,THEFT F/AUTO,OTHERS,"2201 CHAMPLAIN STREET NW, WASHINGTON, DC",-77.040508,38.920075,NA,3,303,1,1C,Cluster 1,003800 1,3800,Precinct 24,16185913,396460,139128,10/31/16 18:00,10/31/16 19:30,"2201 champlain st nw, washington, dc 20009, usa"
10/17/16 23:28,MIDNIGHT,ROBBERY,GUN,"2201 NORTH CAPITOL STREET, WASHINGTON, DC",-77.007689,38.919562,NA,5,502,5,5E,Cluster 21,009203 1,9203,Precinct 135,16176841,399215.88,139092.51,10/17/16 20:24,10/17/16 22:32,"2201 north capitol st ne, washington, dc 20002, usa"
5/14/17 15:04,EVENING,BURGLARY,OTHERS,"2205 2220  30TH STREET SE, WASHINGTON, DC",-76.9645006,38.8617173,NA,6,606,7,7B,Cluster 35,007604 2,7604,Precinct 113,17080624,403055,132699,5/14/17 9:00,5/14/17 11:00,"2220 30th st se, washington, dc 20020, usa"
11/8/16 13:16,DAY,THEFT/OTHER,OTHERS,"2205 2220  30TH STREET SE, WASHINGTON, DC",-76.9645006,38.8617173,NA,6,606,7,7B,Cluster 35,007604 2,7604,Precinct 113,16190589,403055,132699,11/8/16 1:00,11/8/16 10:45,"2220 30th st se, washington, dc 20020, usa"
5/20/17 16:05,EVENING,THEFT/OTHER,OTHERS,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,17082142,402348,140306,5/16/17 19:49,5/16/17 21:03,"2206 rhode island ave ne, washington, dc 20018, usa"
3/6/17 20:42,EVENING,THEFT/OTHER,OTHERS,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,17037587,402348,140306,3/6/17 20:00,3/6/17 20:02,"2206 rhode island ave ne, washington, dc 20018, usa"
3/5/17 12:35,DAY,THEFT/OTHER,OTHERS,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,17036799,402348,140306,3/5/17 11:38,3/5/17 11:45,"2206 rhode island ave ne, washington, dc 20018, usa"
1/28/17 15:24,EVENING,THEFT F/AUTO,OTHERS,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,17015857,402348,140306,1/28/17 14:30,1/28/17 14:40,"2206 rhode island ave ne, washington, dc 20018, usa"
1/25/17 13:32,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,17013925,402348,140306,1/25/17 12:18,1/25/17 13:32,"2206 rhode island ave ne, washington, dc 20018, usa"
1/21/17 10:19,DAY,ROBBERY,OTHERS,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,17011517,402348,140306,1/21/17 8:22,1/21/17 10:00,"2206 rhode island ave ne, washington, dc 20018, usa"
10/10/16 15:55,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,16172280,402348,140306,10/10/16 8:30,10/10/16 13:30,"2206 rhode island ave ne, washington, dc 20018, usa"
9/28/16 13:13,DAY,THEFT F/AUTO,OTHERS,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,16164905,402348,140306,9/28/16 12:24,9/28/16 12:30,"2206 rhode island ave ne, washington, dc 20018, usa"
8/26/16 13:42,DAY,THEFT/OTHER,OTHERS,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,16143610,402348,140306,8/26/16 11:22,8/26/16 11:25,"2206 rhode island ave ne, washington, dc 20018, usa"
7/6/16 21:00,EVENING,THEFT/OTHER,OTHERS,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,16111728,402348,140306,7/6/16 2:30,7/6/16 18:30,"2206 rhode island ave ne, washington, dc 20018, usa"
6/17/16 16:11,EVENING,THEFT/OTHER,OTHERS,"2206 RHODE ISLAND AVENUE NE, WASHINGTON, DC",-76.9738244,38.9305264,NA,5,503,5,5C,Cluster 22,009400 2,9400,Precinct 70,16098969,402348,140306,6/17/16 14:00,6/17/16 15:26,"2206 rhode island ave ne, washington, dc 20018, usa"
12/27/16 23:17,MIDNIGHT,THEFT F/AUTO,OTHERS,"2208 BUNKER HILL ROAD NE, WASHINGTON, DC",-76.9737853,38.939651,NA,5,503,5,5B,Cluster 24,009400 3,9400,Precinct 69,16218435,402343,141243,12/27/16 18:00,12/27/16 22:00,"2208 bunker hill rd ne, washington, dc 20018, usa"
11/19/16 9:18,DAY,THEFT F/AUTO,OTHERS,"2208 BUNKER HILL ROAD NE, WASHINGTON, DC",-76.9737853,38.939651,NA,5,503,5,5B,Cluster 24,009400 3,9400,Precinct 69,16196943,402343,141243,11/19/16 8:38,11/19/16 9:14,"2208 bunker hill rd ne, washington, dc 20018, usa"
6/17/16 12:07,DAY,ROBBERY,GUN,"221  MISSOURI AVENUE NW, WASHINGTON, DC",-77.014411,38.9568,NA,4,406,4,4D,Cluster 17,002102 4,2102,Precinct 57,16098823,398729,143189,6/17/16 0:00,6/17/16 0:20,"221 missouri ave nw, washington, dc 20011, usa"
3/10/17 12:05,DAY,THEFT F/AUTO,OTHERS,"221 299  14TH STREET SE, WASHINGTON, DC",-76.9857327,38.8869786,NA,1,108,6,6B,Cluster 26,006900 1,6900,Precinct 87,17039735,401257,135354,3/10/17 10:15,3/10/17 11:25,"221 14th st se, washington, dc 20003, usa"
12/19/16 22:24,EVENING,ROBBERY,OTHERS,"221 299  14TH STREET SE, WASHINGTON, DC",-76.9857327,38.8869786,NA,1,108,6,6B,Cluster 26,006900 1,6900,Precinct 87,16214219,401257,135354,12/19/16 19:30,,"221 14th st se, washington, dc 20003, usa"
12/17/16 16:53,EVENING,THEFT/OTHER,OTHERS,"221 299  14TH STREET SE, WASHINGTON, DC",-76.9857327,38.8869786,NA,1,108,6,6B,Cluster 26,006900 1,6900,Precinct 87,16212899,401257,135354,12/15/16 15:00,12/17/16 16:15,"221 14th st se, washington, dc 20003, usa"
7/18/16 20:32,EVENING,THEFT/OTHER,OTHERS,"221 299  14TH STREET SE, WASHINGTON, DC",-76.9857327,38.8869786,NA,1,108,6,6B,Cluster 26,006900 1,6900,Precinct 87,16119115,401257,135354,6/30/16 12:00,7/1/16 12:00,"221 14th st se, washington, dc 20003, usa"
6/3/16 8:38,DAY,THEFT/OTHER,OTHERS,"221 299  14TH STREET SE, WASHINGTON, DC",-76.9857327,38.8869786,NA,1,108,6,6B,Cluster 26,006900 1,6900,Precinct 87,16089593,401257,135354,6/2/16 16:00,6/3/16 7:30,"221 14th st se, washington, dc 20003, usa"
10/10/16 13:10,DAY,THEFT/OTHER,OTHERS,"2211 2299  NAYLOR ROAD SE, WASHINGTON, DC",-76.9741454,38.8704828,NA,7,701,8,8A,Cluster 34,007601 2,7601,Precinct 133,16172192,402289,133626,10/9/16 22:00,10/10/16 9:30,"2211 naylor rd se, washington, dc 20020, usa"
10/10/16 11:33,DAY,THEFT/OTHER,OTHERS,"2211 2299  NAYLOR ROAD SE, WASHINGTON, DC",-76.9741454,38.8704828,NA,7,701,8,8A,Cluster 34,007601 2,7601,Precinct 133,16172172,402289,133626,10/9/16 8:00,10/10/16 11:25,"2211 naylor rd se, washington, dc 20020, usa"
12/20/16 15:22,EVENING,THEFT F/AUTO,OTHERS,"2218 6TH STREET NW, WASHINGTON, DC",-77.0210216,38.9206472,NA,3,306,1,1B,Cluster 3,003400 2,3400,Precinct 37,16214581,398196,139192,12/20/16 13:00,12/20/16 14:37,"bunche center, 2218 6th st nw, washington, dc 20059, usa"
12/5/16 22:59,EVENING,THEFT F/AUTO,OTHERS,"2218 6TH STREET NW, WASHINGTON, DC",-77.0210216,38.9206472,NA,3,306,1,1B,Cluster 3,003400 2,3400,Precinct 37,16206247,398196,139192,12/5/16 22:33,,"bunche center, 2218 6th st nw, washington, dc 20059, usa"
12/30/16 16:56,EVENING,ROBBERY,OTHERS,"2223 14TH STREET NE, WASHINGTON, DC",-76.9829279,38.9200148,NA,5,505,5,5C,Cluster 22,009102 2,9102,Precinct 72,16219959,401442,139182,12/30/16 15:05,12/30/16 15:15,"2223 14th st ne, washington, dc 20018, usa"
7/1/16 20:07,EVENING,ROBBERY,GUN,"2223 14TH STREET NE, WASHINGTON, DC",-76.9829279,38.9200148,NA,5,505,5,5C,Cluster 22,009102 2,9102,Precinct 72,16108370,401442,139182,7/1/16 17:54,7/1/16 20:07,"2223 14th st ne, washington, dc 20018, usa"
10/22/16 13:19,DAY,THEFT F/AUTO,OTHERS,"2224 4TH STREET NW, WASHINGTON, DC",-77.0185573,38.9208977,NA,3,306,1,1B,Cluster 3,003400 2,3400,Precinct 37,16179847,398430,139221,10/22/16 9:00,10/22/16 9:15,"2224 4th st nw, washington, dc 20059, usa"
3/22/17 10:38,DAY,MOTOR VEHICLE THEFT,OTHERS,"2226 49TH STREET NW, WASHINGTON, DC",-77.0967597,38.9202539,NA,2,205,3,3D,Cluster 13,000801 2,801,Precinct 8,17046452,391608,139323,3/22/17 0:01,3/22/17 7:30,"2226 49th st nw, washington, dc 20007, usa"
12/31/16 16:01,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2226 49TH STREET NW, WASHINGTON, DC",-77.0967597,38.9202539,NA,2,205,3,3D,Cluster 13,000801 2,801,Precinct 8,16220477,391608,139323,12/31/16 15:10,12/31/16 15:16,"2226 49th st nw, washington, dc 20007, usa"
10/10/16 13:18,DAY,THEFT F/AUTO,OTHERS,"2226 49TH STREET NW, WASHINGTON, DC",-77.0967597,38.9202539,NA,2,205,3,3D,Cluster 13,000801 2,801,Precinct 8,16172208,391608,139323,10/9/16 21:00,10/10/16 12:00,"2226 49th st nw, washington, dc 20007, usa"
8/9/16 5:15,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,"2226 49TH STREET NW, WASHINGTON, DC",-77.0967597,38.9202539,NA,2,205,3,3D,Cluster 13,000801 2,801,Precinct 8,16132730,391608,139323,8/8/16 22:00,8/9/16 4:15,"2226 49th st nw, washington, dc 20007, usa"
5/23/17 19:50,EVENING,MOTOR VEHICLE THEFT,OTHERS,"223 299  33RD STREET NE, WASHINGTON, DC",-76.9596637,38.8926146,NA,6,603,7,7D,Cluster 32,009604 1,9604,Precinct 101,17086795,403516,136144,5/23/17 14:00,5/23/17 16:49,"223 33rd st ne, washington, dc 20019, usa"
11/7/16 6:42,MIDNIGHT,THEFT F/AUTO,OTHERS,"223 299  33RD STREET NE, WASHINGTON, DC",-76.9596637,38.8926146,NA,6,603,7,7D,Cluster 32,009604 1,9604,Precinct 101,16189840,403516,136144,11/6/16 14:30,11/7/16 6:00,"223 33rd st ne, washington, dc 20019, usa"
8/18/16 18:16,EVENING,THEFT F/AUTO,OTHERS,"223 299  33RD STREET NE, WASHINGTON, DC",-76.9596637,38.8926146,NA,6,603,7,7D,Cluster 32,009604 1,9604,Precinct 101,16138517,403516,136144,8/18/16 15:58,8/18/16 17:55,"223 33rd st ne, washington, dc 20019, usa"
5/15/17 17:29,EVENING,THEFT/OTHER,OTHERS,"2234 15TH STREET NE, WASHINGTON, DC",-76.9823963,38.9201336,NA,5,505,5,5C,Cluster 22,009102 3,9102,Precinct 72,17081321,401501,139260,5/14/17 22:00,5/15/17 16:00,"2234 15th st ne, washington, dc 20018, usa"
2/17/17 12:45,DAY,MOTOR VEHICLE THEFT,OTHERS,"2234 15TH STREET NE, WASHINGTON, DC",-76.9823963,38.9201336,NA,5,505,5,5C,Cluster 22,009102 3,9102,Precinct 72,17027339,401501,139260,2/16/17 22:00,2/17/17 11:50,"2234 15th st ne, washington, dc 20018, usa"
10/25/16 12:48,DAY,THEFT F/AUTO,OTHERS,"2234 2299  MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.990556,38.863294,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 119,16181737,400807,132865,10/25/16 11:00,10/25/16 11:20,"2234 martin luther king jr ave se, washington, dc 20020, usa"
2/3/17 19:11,EVENING,BURGLARY,OTHERS,"2238 2399  S STREET SE, WASHINGTON, DC",-76.9734422,38.8684396,NA,7,701,8,8A,Cluster 34,007605 2,7605,Precinct 112,17019563,402355,133380,2/1/17 21:30,2/3/17 18:00,"2238 s st se, washington, dc 20020, usa"
11/17/16 17:25,EVENING,ROBBERY,OTHERS,"2238 2399  S STREET SE, WASHINGTON, DC",-76.9734422,38.8684396,NA,7,701,8,8A,Cluster 34,007605 2,7605,Precinct 112,16195902,402355,133380,11/17/16 15:38,11/17/16 16:40,"2238 s st se, washington, dc 20020, usa"
5/12/17 19:14,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,"224 299  34TH STREET NE, WASHINGTON, DC",-76.9577735,38.8929423,NA,6,603,7,7D,Cluster 32,009604 1,9604,Precinct 101,17079551,403686,136148,5/12/17 17:53,5/12/17 19:14,"224 34th st ne, washington, dc 20019, usa"
4/15/17 14:51,DAY,SEX ABUSE,KNIFE,"224 299  34TH STREET NE, WASHINGTON, DC",-76.9577735,38.8929423,NA,6,603,7,7D,Cluster 32,009604 1,9604,Precinct 101,17061744,403686,136148,4/15/17 6:00,4/15/17 6:50,"224 34th st ne, washington, dc 20019, usa"
11/5/16 23:42,MIDNIGHT,THEFT/OTHER,OTHERS,"224 299  34TH STREET NE, WASHINGTON, DC",-76.9577735,38.8929423,NA,6,603,7,7D,Cluster 32,009604 1,9604,Precinct 101,16189141,403686,136148,11/5/16 20:30,11/5/16 22:30,"224 34th st ne, washington, dc 20019, usa"
5/20/17 18:28,EVENING,THEFT F/AUTO,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,17084848,403550,139245,5/20/17 8:30,5/20/17 17:30,"2240 south dakota ave ne, washington, dc 20018, usa"
5/17/17 17:58,EVENING,THEFT F/AUTO,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,17082759,403550,139245,5/16/17 6:30,5/16/17 17:00,"2240 south dakota ave ne, washington, dc 20018, usa"
5/15/17 4:08,MIDNIGHT,THEFT/OTHER,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,17080973,403550,139245,5/15/17 2:42,5/15/17 2:45,"2240 south dakota ave ne, washington, dc 20018, usa"
3/29/17 18:52,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,17051171,403550,139245,3/29/17 6:30,3/29/17 16:30,"2240 south dakota ave ne, washington, dc 20018, usa"
12/21/16 15:27,EVENING,THEFT F/AUTO,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,16215165,403550,139245,12/21/16 13:20,12/21/16 15:27,"2240 south dakota ave ne, washington, dc 20018, usa"
10/26/16 23:24,MIDNIGHT,THEFT F/AUTO,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,16182774,403550,139245,10/26/16 6:30,10/26/16 21:30,"2240 south dakota ave ne, washington, dc 20018, usa"
10/17/16 13:36,DAY,THEFT/OTHER,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,16176510,403550,139245,10/17/16 11:40,10/17/16 12:10,"2240 south dakota ave ne, washington, dc 20018, usa"
10/14/16 21:53,EVENING,THEFT/OTHER,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,16174963,403550,139245,10/14/16 21:10,10/14/16 21:53,"2240 south dakota ave ne, washington, dc 20018, usa"
10/10/16 10:59,DAY,MOTOR VEHICLE THEFT,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,16172146,403550,139245,10/10/16 7:45,10/10/16 8:00,"2240 south dakota ave ne, washington, dc 20018, usa"
7/29/16 7:58,DAY,THEFT F/AUTO,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,16125832,403550,139245,7/29/16 4:00,7/29/16 5:15,"2240 south dakota ave ne, washington, dc 20018, usa"
7/24/16 14:58,DAY,THEFT F/AUTO,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,16122832,403550,139245,7/24/16 14:30,7/24/16 14:36,"2240 south dakota ave ne, washington, dc 20018, usa"
6/9/16 18:23,EVENING,THEFT F/AUTO,OTHERS,"2240 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.9583447,38.920517,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,16093814,403550,139245,6/8/16 6:30,6/8/16 20:00,"2240 south dakota ave ne, washington, dc 20018, usa"
5/25/17 18:39,EVENING,THEFT/OTHER,OTHERS,"2241 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0712385,38.9202921,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17088064,393794,139161,5/25/17 17:44,5/25/17 17:52,"2241 wisconsin ave nw, washington, dc 20007, usa"
5/5/17 19:41,EVENING,THEFT/OTHER,OTHERS,"2241 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0712385,38.9202921,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17074880,393794,139161,5/5/17 16:25,5/5/17 17:53,"2241 wisconsin ave nw, washington, dc 20007, usa"
4/29/17 19:01,EVENING,THEFT/OTHER,OTHERS,"2241 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0712385,38.9202921,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17070966,393794,139161,4/29/17 17:54,4/29/17 18:05,"2241 wisconsin ave nw, washington, dc 20007, usa"
4/10/17 13:37,DAY,THEFT/OTHER,OTHERS,"2241 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0712385,38.9202921,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17058517,393794,139161,4/9/17 13:30,4/9/17 13:36,"2241 wisconsin ave nw, washington, dc 20007, usa"
