"Block_Id","Other","NoSidewalk","SurfaceProblem","Obstacle","NoCurbRamp","Occlusion","CurbRamp","Day","EVENING","MIDNIGHT","THEFT_F_AUTO","THEFT_OTHER","MOTOR_VEHICLE_THEFT","ROBBERY","ASSAULT_W_DANGEROUS_WEAPON","BURGLARY","HOMICIDE","SEX_ABUSE","ARSON"
1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,0,8,0,9,0,0,7,0,2,0,0,0,0,1,0,1,0,0,0
1714,0,0,0,0,0,0,9,5,8,0,0,0,3,0,0,1,0,0,0
1715,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,2,0,0,0
1716,1,2,0,0,2,0,0,2,5,0,0,0,0,1,0,0,0,0,0
1717,0,0,2,1,4,0,20,18,25,1,0,0,1,5,0,2,0,1,0
1718,0,7,0,0,1,0,25,21,19,17,0,0,8,2,0,7,1,0,0
1719,0,35,2,6,9,0,70,11,9,3,0,0,0,2,0,1,0,1,0
1720,0,9,0,0,4,0,31,18,21,21,0,0,14,7,0,2,0,1,0
1721,0,7,18,27,7,0,8,21,24,14,0,0,11,6,0,2,0,3,0
1722,0,0,15,14,7,0,22,20,14,5,0,0,7,3,0,7,0,1,0
1723,0,0,4,1,6,0,19,8,6,1,0,0,0,0,0,1,0,0,0
1724,0,0,15,14,25,0,103,42,68,21,0,0,9,12,0,10,0,1,0
1725,0,3,4,0,6,0,84,110,152,51,0,0,17,22,0,10,2,0,0
1726,4,10,5,1,4,0,25,21,39,18,0,0,4,3,0,8,2,1,0
1727,0,3,5,10,5,0,59,22,21,11,0,0,3,1,0,3,0,0,0
1728,0,1,2,4,2,0,25,24,31,18,0,0,4,1,0,2,0,1,0
1729,0,0,0,5,2,0,47,15,17,6,0,0,3,4,0,0,0,0,0
1730,0,0,0,5,5,2,66,19,25,13,0,0,6,9,0,1,1,2,0
1731,1,1,8,14,1,1,14,2,4,2,0,0,0,0,0,1,0,0,0
1732,0,67,2,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0
1733,0,8,16,9,3,3,101,26,36,17,0,0,8,10,0,3,0,1,0
1734,0,7,9,12,8,1,67,31,47,28,0,0,9,7,0,7,3,2,0
1735,0,31,3,5,12,1,19,13,17,13,0,0,5,2,0,3,0,1,0
1736,0,47,12,5,5,3,18,3,6,2,0,0,1,2,0,1,0,0,0
1737,1,55,9,9,9,1,15,14,29,24,0,0,7,6,0,9,2,0,0
1738,2,11,6,1,5,0,61,10,12,9,0,0,6,3,0,0,0,0,0
1739,2,10,11,4,0,2,34,24,66,21,0,0,9,13,0,11,1,1,1
1740,0,29,5,6,0,0,12,1,1,1,0,0,0,0,0,0,0,0,0
1741,0,0,3,0,0,0,0,5,5,5,0,0,1,3,0,0,0,0,0
1742,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,0,0,0,0,0,0,14,3,9,23,0,0,0,2,0,0,0,0,0
1765,0,7,3,0,5,0,6,13,16,2,0,0,1,4,0,0,0,0,0
1766,0,0,0,0,1,0,7,15,24,7,0,0,3,0,0,1,0,0,0
1767,0,1,0,0,2,0,20,15,33,5,0,0,2,1,0,4,0,0,0
1768,0,2,2,8,2,0,0,23,23,33,0,0,3,9,0,4,0,0,0
1769,0,1,1,1,1,0,3,3,5,3,0,0,1,3,0,0,0,0,0
1770,0,4,0,5,1,0,29,26,11,12,0,0,6,1,0,2,0,1,0
1771,0,0,6,8,14,0,60,10,19,30,0,0,9,5,0,3,0,1,0
1772,0,0,5,1,2,0,13,5,9,0,0,0,4,0,0,2,0,0,0
1773,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1774,2,8,5,12,8,0,51,48,56,45,0,0,13,12,0,6,2,0,0
1775,0,0,0,1,1,0,32,49,61,17,0,0,12,13,0,21,0,2,0
1776,2,1,2,0,8,0,18,21,37,27,0,0,6,10,0,5,0,1,0
1777,2,2,5,4,8,0,41,20,26,7,0,0,6,6,0,8,0,0,0
1778,1,2,1,1,7,0,45,21,31,9,0,0,6,11,0,1,0,1,0
1779,0,2,4,1,9,0,48,12,15,10,0,0,4,1,0,4,0,1,0
1780,0,1,1,1,4,1,1,2,6,0,0,0,0,1,0,0,0,1,0
1781,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1782,1,68,22,5,9,0,34,17,10,15,0,0,7,1,0,8,1,0,0
1783,0,22,16,4,14,1,80,37,28,20,0,0,10,8,0,5,0,0,0
1784,0,20,20,6,16,1,44,27,22,11,0,0,4,7,0,3,1,2,0
1785,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1786,0,51,4,5,10,0,13,7,13,5,0,0,4,0,0,5,0,0,0
1787,0,8,6,0,1,0,13,4,0,0,0,0,0,0,0,0,0,0,0
1788,0,11,4,2,16,0,50,15,21,16,0,0,4,10,0,5,2,1,0
1789,0,0,4,1,19,0,80,51,53,42,0,0,15,12,0,28,2,2,0
1790,0,3,11,23,2,0,24,3,2,2,0,0,2,1,0,1,0,0,0
1791,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,0,1,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,0
1816,0,0,4,0,3,0,19,12,11,5,0,0,4,1,0,4,0,0,0
1817,0,3,2,0,1,2,9,8,12,4,0,0,2,1,0,2,0,0,0
1818,0,19,13,7,5,1,42,14,13,6,0,0,5,5,0,2,0,1,0
1819,0,10,6,0,3,0,11,9,12,9,0,0,3,5,0,4,0,0,0
1820,0,9,1,2,2,0,15,21,15,38,0,0,7,2,0,1,0,0,0
1821,0,0,0,0,0,0,6,20,20,16,0,0,4,5,0,2,1,1,0
1822,0,10,2,14,3,0,30,2,3,0,0,0,2,0,0,1,0,0,0
1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,0,0,0,0,0,0,5,10,11,11,0,0,3,4,0,1,0,0,0
1825,0,0,0,0,0,0,4,17,19,18,0,0,8,6,0,5,0,0,0
1826,1,1,0,2,3,1,15,23,20,18,0,0,5,9,0,8,1,1,0
1827,2,22,0,0,3,0,13,1,2,0,0,0,0,0,0,1,0,0,0
1828,0,27,3,4,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,1,26,9,7,14,3,75,46,48,39,0,0,14,20,0,5,3,3,0
1833,0,58,25,12,8,0,106,22,17,4,0,0,5,4,0,1,0,0,0
1834,0,63,1,0,1,0,14,40,13,13,0,0,6,1,0,3,1,1,0
1835,0,28,0,8,16,0,17,16,8,9,0,0,4,4,0,3,0,1,0
1836,2,9,0,1,8,0,9,5,12,11,0,0,5,3,0,0,2,0,0
1837,0,13,4,2,14,0,25,13,10,3,0,0,2,2,0,0,1,0,0
1838,0,11,6,1,8,0,31,20,28,14,0,0,7,4,0,1,1,0,0
1839,0,1,1,1,9,0,37,16,21,7,0,0,5,3,0,4,0,2,0
1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,2,0,0,0
1867,0,11,6,5,2,1,15,13,9,25,0,0,3,4,0,3,0,0,0
1868,0,9,6,3,0,0,22,8,2,1,0,0,2,1,0,3,0,0,0
1869,0,18,9,9,0,0,54,7,5,2,0,0,2,1,0,0,0,1,0
1870,0,2,0,5,1,4,11,12,5,52,0,0,5,1,0,1,0,0,0
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,1,0,4,0,0,1,6,3,1,0,0,0,1,1,0,0,0,1,0
1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,0,16,7,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,0,0,0,0,0,0,2,9,11,9,0,0,3,3,0,2,0,0,0
1882,0,11,1,3,2,0,13,25,20,18,0,0,10,10,0,4,0,0,0
1883,0,4,3,5,1,0,28,21,27,12,0,0,8,4,0,4,0,2,0
1884,0,18,1,1,4,0,13,3,0,0,0,0,1,0,0,0,0,0,0
1885,0,11,1,4,3,3,33,27,69,16,0,0,3,13,0,1,0,0,0
1886,1,29,43,4,11,2,34,22,26,10,0,0,6,4,0,4,0,1,0
1887,2,8,16,8,16,0,60,45,60,57,0,0,7,10,0,10,1,2,0
1888,0,16,2,2,12,0,18,18,14,4,0,0,8,4,0,3,0,2,0
1889,0,0,0,0,2,0,9,8,7,7,0,0,5,5,0,5,0,0,0
1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,0,0,1,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
1917,0,21,7,1,4,0,15,6,0,1,0,0,1,0,0,1,0,0,0
1918,0,11,9,2,3,1,19,4,7,4,0,0,4,0,0,2,0,1,0
1919,0,8,15,16,6,0,59,18,10,9,0,0,15,2,0,1,1,0,0
1920,0,3,1,1,0,0,5,3,5,2,0,0,4,1,0,1,0,0,0
1921,0,0,0,0,0,0,0,1,2,9,0,0,3,0,0,0,0,0,0
1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,1,11,3,0,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0
1928,0,9,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1929,0,0,0,0,0,0,4,2,4,3,0,0,2,0,0,0,0,0,0
1930,0,16,0,1,2,0,23,6,7,2,0,0,2,1,0,3,0,0,0
1931,0,35,1,3,6,0,45,14,4,7,0,0,3,2,0,1,0,2,0
1932,0,117,1,7,21,0,30,12,7,4,0,0,2,1,0,2,0,2,0
1933,0,9,0,1,0,0,7,10,5,3,0,0,3,3,0,1,0,0,0
1934,0,2,0,0,0,0,0,8,3,1,0,0,3,1,0,0,0,0,0
1935,0,70,23,1,27,0,44,9,9,2,0,0,1,3,0,1,0,0,0
1936,0,50,47,2,6,1,45,11,11,11,0,0,6,3,0,2,0,0,0
1937,0,65,31,1,5,0,11,4,14,12,0,0,2,1,0,5,0,0,0
1938,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,38,14,18,2,0,50,14,8,5,0,0,4,2,0,3,0,2,0
1969,0,0,3,5,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0
1970,0,24,3,17,2,1,33,14,12,6,0,0,6,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,1,1,10,0,0,1,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,10,1,8,3,0,31,8,7,9,0,0,2,2,0,2,0,0,0
1977,2,27,12,1,43,0,56,12,6,11,0,0,5,1,0,4,2,1,0
1978,0,14,7,11,18,1,21,12,16,9,0,0,7,3,0,5,0,2,0
1979,0,17,3,7,4,0,52,12,21,18,0,0,12,5,0,6,0,1,0
1980,0,17,3,1,0,0,23,2,3,0,0,0,1,0,0,1,0,0,0
1981,0,64,0,0,6,0,7,5,3,0,0,0,1,0,0,1,0,0,0
1982,0,82,2,5,9,0,6,6,3,0,0,0,1,0,0,0,0,0,0
1983,0,27,1,10,2,0,20,12,27,19,0,0,2,4,0,2,0,0,0
1984,0,4,6,1,2,0,0,8,8,2,0,0,1,2,0,0,0,0,0
1985,0,185,38,0,13,5,79,13,14,4,0,0,1,1,0,2,0,0,0
1986,0,76,37,4,9,4,55,7,7,3,0,0,2,0,0,0,0,0,0
1987,0,3,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,1,11,4,2,0,0,2,0,0,0,0,0,0
2020,0,15,5,2,0,0,32,36,64,6,0,0,0,0,0,1,0,1,0
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,0,0,0,4,4,0,15,3,2,2,0,0,1,1,0,0,1,0,0
2026,0,45,1,11,2,4,14,4,5,5,0,0,1,1,0,0,0,1,0
2027,0,8,2,4,28,0,29,27,36,23,0,0,11,15,0,3,0,3,0
2028,4,1,7,33,14,3,53,41,50,37,0,0,16,17,0,10,0,4,0
2029,0,16,3,10,5,1,7,9,6,7,0,0,4,4,0,4,0,1,0
2030,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2031,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,0,58,0,2,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2033,0,62,4,12,7,0,20,4,7,3,0,0,1,1,0,2,0,0,0
2034,0,23,1,7,1,2,64,14,16,5,0,0,9,4,0,4,0,2,0
2035,0,192,4,3,1,1,27,7,6,3,0,0,2,1,0,2,0,0,0
2036,0,86,5,0,1,0,4,2,1,1,0,0,1,0,0,0,0,0,0
2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
