"REPORT_DAT","SHIFT","OFFENSE","METHOD","addresses","lon","lat","geoaddress","DISTRICT","PSA","WARD","ANC","NEIGHBORHOOD_CLUSTER","BLOCK_GROUP","CENSUS_TRACT","VOTING_PRECINCT","CCN","XBLOCK","YBLOCK","START_DATE","END_DATE","geoAddress"
"12/14/2016 19:50","EVENING","MOTOR VEHICLE THEFT","OTHERS","3100 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.9981762,38.8434779,NA,7,705,8,"8C","Cluster 39","010400 1",10400,"Precinct 123",16211238,400086,130650,"12/14/2016 18:53","12/14/2016 19:50","3100 martin luther king jr ave se, washington, dc 20032, usa"
"11/30/2016 19:17","EVENING","MOTOR VEHICLE THEFT","OTHERS","3100 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.9981762,38.8434779,NA,7,705,8,"8C","Cluster 39","010400 1",10400,"Precinct 123",16203147,400086,130650,"11/30/2016 18:05","","3100 martin luther king jr ave se, washington, dc 20032, usa"
"11/22/2016 17:58","EVENING","MOTOR VEHICLE THEFT","OTHERS","3100 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.9981762,38.8434779,NA,7,705,8,"8C","Cluster 39","010400 1",10400,"Precinct 123",16198765,400086,130650,"11/22/2016 13:31","11/22/2016 14:53","3100 martin luther king jr ave se, washington, dc 20032, usa"
"11/17/2016 20:12","EVENING","MOTOR VEHICLE THEFT","OTHERS","3100 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.9981762,38.8434779,NA,7,705,8,"8C","Cluster 39","010400 1",10400,"Precinct 123",16195960,400086,130650,"11/17/2016 18:09","11/17/2016 19:41","3100 martin luther king jr ave se, washington, dc 20032, usa"
"10/30/2016 5:32","MIDNIGHT","THEFT F/AUTO","OTHERS","3100 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.9981762,38.8434779,NA,7,705,8,"8C","Cluster 39","010400 1",10400,"Precinct 123",16184548,400086,130650,"10/29/2016 19:18","10/29/2016 19:30","3100 martin luther king jr ave se, washington, dc 20032, usa"
"10/1/2016 22:18","EVENING","ROBBERY","GUN","3100 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.9981762,38.8434779,NA,7,705,8,"8C","Cluster 39","010400 1",10400,"Precinct 123",16166894,400086,130650,"10/1/2016 16:05","10/1/2016 17:54","3100 martin luther king jr ave se, washington, dc 20032, usa"
"5/13/2017 22:22","EVENING","ROBBERY","GUN","3100 MOUNT PLEASANT STREET NW, WASHINGTON, DC",-77.0376245,38.9288958,NA,4,408,1,"1D","Cluster 2","002702 1",2702,"Precinct 39",17080246,396740,140161,"5/13/2017 19:58","5/13/2017 20:05","3100 mt pleasant st nw, washington, dc 20010, usa"
"4/5/2017 9:25","DAY","THEFT/OTHER","OTHERS","3100 MOUNT PLEASANT STREET NW, WASHINGTON, DC",-77.0376245,38.9288958,NA,4,408,1,"1D","Cluster 2","002702 1",2702,"Precinct 39",17055213,396740,140161,"4/4/2017 8:00","","3100 mt pleasant st nw, washington, dc 20010, usa"
"2/10/2017 10:50","DAY","THEFT F/AUTO","OTHERS","3100 MOUNT PLEASANT STREET NW, WASHINGTON, DC",-77.0376245,38.9288958,NA,4,408,1,"1D","Cluster 2","002702 1",2702,"Precinct 39",17023271,396740,140161,"2/10/2017 9:55","2/10/2017 10:00","3100 mt pleasant st nw, washington, dc 20010, usa"
"2/1/2017 15:05","EVENING","THEFT/OTHER","OTHERS","3100 MOUNT PLEASANT STREET NW, WASHINGTON, DC",-77.0376245,38.9288958,NA,4,408,1,"1D","Cluster 2","002702 1",2702,"Precinct 39",17018209,396740,140161,"1/31/2017 13:40","","3100 mt pleasant st nw, washington, dc 20010, usa"
"1/28/2017 18:44","EVENING","THEFT/OTHER","OTHERS","3100 MOUNT PLEASANT STREET NW, WASHINGTON, DC",-77.0376245,38.9288958,NA,4,408,1,"1D","Cluster 2","002702 1",2702,"Precinct 39",17015866,396740,140161,"1/28/2017 14:56","1/28/2017 14:57","3100 mt pleasant st nw, washington, dc 20010, usa"
"1/12/2017 19:52","EVENING","ASSAULT W/DANGEROUS WEAPON","KNIFE","3100 MOUNT PLEASANT STREET NW, WASHINGTON, DC",-77.0376245,38.9288958,NA,4,408,1,"1D","Cluster 2","002702 1",2702,"Precinct 39",17006660,396740,140161,"1/12/2017 18:40","1/12/2017 18:43","3100 mt pleasant st nw, washington, dc 20010, usa"
"9/26/2016 1:23","MIDNIGHT","ASSAULT W/DANGEROUS WEAPON","KNIFE","3100 MOUNT PLEASANT STREET NW, WASHINGTON, DC",-77.0376245,38.9288958,NA,4,408,1,"1D","Cluster 2","002702 1",2702,"Precinct 39",16163406,396740,140161,"9/25/2016 23:09","9/25/2016 23:15","3100 mt pleasant st nw, washington, dc 20010, usa"
"8/17/2016 6:09","MIDNIGHT","THEFT/OTHER","OTHERS","3100 MOUNT PLEASANT STREET NW, WASHINGTON, DC",-77.0376245,38.9288958,NA,4,408,1,"1D","Cluster 2","002702 1",2702,"Precinct 39",16137518,396740,140161,"8/16/2016 21:11","8/16/2016 21:30","3100 mt pleasant st nw, washington, dc 20010, usa"
"7/30/2016 1:54","MIDNIGHT","MOTOR VEHICLE THEFT","OTHERS","3100 MOUNT PLEASANT STREET NW, WASHINGTON, DC",-77.0376245,38.9288958,NA,4,408,1,"1D","Cluster 2","002702 1",2702,"Precinct 39",16125818,396740,140161,"7/29/2016 6:15","7/29/2016 6:37","3100 mt pleasant st nw, washington, dc 20010, usa"
"7/7/2016 7:01","DAY","ROBBERY","OTHERS","3100 MOUNT PLEASANT STREET NW, WASHINGTON, DC",-77.0376245,38.9288958,NA,4,408,1,"1D","Cluster 2","002702 1",2702,"Precinct 39",16111940,396740,140161,"7/7/2016 4:44","7/7/2016 7:01","3100 mt pleasant st nw, washington, dc 20010, usa"
"6/5/2017 21:01","EVENING","THEFT F/AUTO","OTHERS","3100 N STREET NW, WASHINGTON, DC",-77.0613791,38.9066717,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",17095381,394611,137662,"6/5/2017 9:45","6/5/2017 14:06","3100 n st nw, washington, dc 20007, usa"
"4/8/2017 1:54","MIDNIGHT","THEFT F/AUTO","OTHERS","3100 N STREET NW, WASHINGTON, DC",-77.0613791,38.9066717,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",17057091,394611,137662,"4/7/2017 19:00","4/8/2017 1:54","3100 n st nw, washington, dc 20007, usa"
"12/12/2016 23:47","MIDNIGHT","MOTOR VEHICLE THEFT","OTHERS","3100 N STREET NW, WASHINGTON, DC",-77.0613791,38.9066717,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",16210150,394611,137662,"12/12/2016 15:31","12/12/2016 17:00","3100 n st nw, washington, dc 20007, usa"
"7/13/2016 23:22","MIDNIGHT","THEFT F/AUTO","OTHERS","3100 N STREET NW, WASHINGTON, DC",-77.0613791,38.9066717,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",16116104,394611,137662,"7/13/2016 18:30","7/13/2016 21:11","3100 n st nw, washington, dc 20007, usa"
"7/11/2016 21:29","EVENING","THEFT F/AUTO","OTHERS","3100 N STREET NW, WASHINGTON, DC",-77.0613791,38.9066717,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",16114150,394611,137662,"7/10/2016 18:00","7/10/2016 21:20","3100 n st nw, washington, dc 20007, usa"
"6/10/2016 12:27","DAY","THEFT F/AUTO","OTHERS","3100 N STREET NW, WASHINGTON, DC",-77.0613791,38.9066717,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",16094298,394611,137662,"6/9/2016 23:00","6/10/2016 11:45","3100 n st nw, washington, dc 20007, usa"
"6/10/2016 0:42","MIDNIGHT","THEFT F/AUTO","OTHERS","3100 N STREET NW, WASHINGTON, DC",-77.0613791,38.9066717,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",16094084,394611,137662,"6/9/2016 21:00","6/10/2016 0:17","3100 n st nw, washington, dc 20007, usa"
"4/4/2017 13:09","DAY","THEFT/OTHER","OTHERS","3100 NASH PLACE SE, WASHINGTON, DC",-76.9623215,38.8738299,NA,6,605,7,"7B","Cluster 34","009901 1",9901,"Precinct 108",17054623,403329,133999,"3/28/2017 17:00","4/1/2017 8:00","3100 nash pl se, washington, dc 20020, usa"
"3/28/2017 9:31","DAY","BURGLARY","OTHERS","3100 NASH PLACE SE, WASHINGTON, DC",-76.9623215,38.8738299,NA,6,605,7,"7B","Cluster 34","009901 1",9901,"Precinct 108",17050249,403329,133999,"3/28/2017 3:00","3/28/2017 7:30","3100 nash pl se, washington, dc 20020, usa"
"6/10/2016 15:09","EVENING","THEFT/OTHER","OTHERS","3100 NEWARK STREET NW, WASHINGTON, DC",-77.0619776,38.934476,NA,2,203,3,"3C","Cluster 15","000600 2",600,"Precinct 27",16401104,394508,140753,"6/2/2016 8:25","6/2/2016 8:35","3100 newark st nw, washington, dc 20008, usa"
"5/12/2017 9:38","DAY","BURGLARY","OTHERS","3100 NEWTON STREET NE, WASHINGTON, DC",-76.9654953,38.9341221,NA,5,503,5,"5C","Cluster 24","011100 2",11100,"Precinct 71",17079222,403048,140690,"5/12/2017 7:31","5/12/2017 7:39","3100 newton st ne, washington, dc 20018, usa"
"6/27/2016 23:26","MIDNIGHT","THEFT F/AUTO","OTHERS","3100 NEWTON STREET NE, WASHINGTON, DC",-76.9654953,38.9341221,NA,5,503,5,"5C","Cluster 24","011100 2",11100,"Precinct 71",16105877,403048,140690,"6/20/2016 23:00","6/27/2016 23:00","3100 newton st ne, washington, dc 20018, usa"
"5/24/2017 18:11","EVENING","THEFT F/AUTO","OTHERS","3100 O STREET NW, WASHINGTON, DC",-77.061274,38.90846,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",17087366,394573,137844,"5/24/2017 8:00","5/24/2017 17:32","3100 o st nw, washington, dc 20007, usa"
"5/24/2017 16:41","EVENING","THEFT F/AUTO","OTHERS","3100 O STREET NW, WASHINGTON, DC",-77.061274,38.90846,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",17087287,394573,137844,"5/24/2017 13:30","5/24/2017 15:41","3100 o st nw, washington, dc 20007, usa"
"4/27/2017 19:39","EVENING","THEFT/OTHER","OTHERS","3100 O STREET NW, WASHINGTON, DC",-77.061274,38.90846,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",17069552,394573,137844,"4/27/2017 19:07","4/27/2017 19:39","3100 o st nw, washington, dc 20007, usa"
"12/16/2016 3:21","MIDNIGHT","BURGLARY","OTHERS","3100 O STREET NW, WASHINGTON, DC",-77.061274,38.90846,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",16211989,394573,137844,"12/16/2016 1:55","12/16/2016 2:30","3100 o st nw, washington, dc 20007, usa"
"11/29/2016 11:54","DAY","THEFT/OTHER","OTHERS","3100 O STREET NW, WASHINGTON, DC",-77.061274,38.90846,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",16202303,394573,137844,"11/18/2016 14:00","11/28/2016 11:54","3100 o st nw, washington, dc 20007, usa"
"10/31/2016 20:56","EVENING","THEFT F/AUTO","OTHERS","3100 O STREET NW, WASHINGTON, DC",-77.061274,38.90846,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",16185855,394573,137844,"10/31/2016 19:00","10/31/2016 20:01","3100 o st nw, washington, dc 20007, usa"
"8/19/2016 15:29","EVENING","THEFT F/AUTO","OTHERS","3100 O STREET NW, WASHINGTON, DC",-77.061274,38.90846,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",16139100,394573,137844,"8/19/2016 13:56","8/19/2016 14:28","3100 o st nw, washington, dc 20007, usa"
"5/14/2017 15:53","EVENING","THEFT/OTHER","OTHERS","3100 P STREET NW, WASHINGTON, DC",-77.0615289,38.9091364,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",17080647,394587,137936,"5/13/2017 15:12","5/13/2017 15:40","3100 p st nw, washington, dc 20007, usa"
"1/29/2017 13:24","DAY","THEFT/OTHER","OTHERS","3100 P STREET NW, WASHINGTON, DC",-77.0615289,38.9091364,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",17016389,394587,137936,"1/29/2017 12:22","1/29/2017 12:30","3100 p st nw, washington, dc 20007, usa"
"6/14/2016 8:11","DAY","MOTOR VEHICLE THEFT","OTHERS","3100 P STREET NW, WASHINGTON, DC",-77.0615289,38.9091364,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",16096734,394587,137936,"6/8/2016 23:00","6/14/2016 7:30","3100 p st nw, washington, dc 20007, usa"
"5/8/2017 18:45","EVENING","SEX ABUSE","OTHERS","3100 PARK PLACE NW, WASHINGTON, DC",-77.0180779,38.9297002,NA,3,302,1,"1A","Cluster 2","003200 4",3200,"Precinct 38",17076681,398425,140244,"4/21/2017 18:00","4/21/2017 18:10","3100 park pl nw, washington, dc 20010, usa"
"12/22/2016 15:00","DAY","THEFT F/AUTO","OTHERS","3100 PENNSYLVANIA AVENUE SE, WASHINGTON, DC",-76.962817,38.8705705,NA,6,607,7,"7B","Cluster 34","007604 3",7604,"Precinct 108",16215755,403320,133558,"12/16/2016 18:00","12/17/2016 9:00","3100 pennsylvania ave se, washington, dc 20020, usa"
"10/24/2016 12:05","DAY","THEFT/OTHER","OTHERS","3100 PENNSYLVANIA AVENUE SE, WASHINGTON, DC",-76.962817,38.8705705,NA,6,605,7,"7B","Cluster 34","007604 3",7604,"Precinct 108",16180936,403320,133558,"10/23/2016 15:30","10/24/2016 6:00","3100 pennsylvania ave se, washington, dc 20020, usa"
"10/20/2016 13:08","DAY","ROBBERY","GUN","3100 PENNSYLVANIA AVENUE SE, WASHINGTON, DC",-76.962817,38.8705705,NA,6,605,7,"7B","Cluster 34","007604 3",7604,"Precinct 108",16178442,403320,133558,"10/20/2016 11:34","10/20/2016 13:08","3100 pennsylvania ave se, washington, dc 20020, usa"
"10/13/2016 14:28","DAY","THEFT/OTHER","OTHERS","3100 PENNSYLVANIA AVENUE SE, WASHINGTON, DC",-76.962817,38.8705705,NA,6,605,7,"7B","Cluster 34","007604 3",7604,"Precinct 108",16173961,403320,133558,"10/13/2016 11:11","10/13/2016 12:54","3100 pennsylvania ave se, washington, dc 20020, usa"
"9/18/2016 5:20","MIDNIGHT","ROBBERY","OTHERS","3100 PENNSYLVANIA AVENUE SE, WASHINGTON, DC",-76.962817,38.8705705,NA,6,605,7,"7B","Cluster 34","007604 3",7604,"Precinct 108",16158125,403320,133558,"9/17/2016 23:04","9/18/2016 0:02","3100 pennsylvania ave se, washington, dc 20020, usa"
"9/16/2016 18:34","EVENING","ROBBERY","OTHERS","3100 PENNSYLVANIA AVENUE SE, WASHINGTON, DC",-76.962817,38.8705705,NA,6,605,7,"7B","Cluster 34","007604 3",7604,"Precinct 108",16157178,403320,133558,"9/16/2016 15:15","9/16/2016 15:16","3100 pennsylvania ave se, washington, dc 20020, usa"
"8/23/2016 12:35","DAY","MOTOR VEHICLE THEFT","OTHERS","3100 PENNSYLVANIA AVENUE SE, WASHINGTON, DC",-76.962817,38.8705705,NA,6,605,7,"7B","Cluster 34","007604 3",7604,"Precinct 108",16141560,403320,133558,"8/23/2016 11:04","8/23/2016 11:05","3100 pennsylvania ave se, washington, dc 20020, usa"
"6/7/2016 21:12","EVENING","THEFT/OTHER","OTHERS","3100 PENNSYLVANIA AVENUE SE, WASHINGTON, DC",-76.962817,38.8705705,NA,6,605,7,"7B","Cluster 34","007604 3",7604,"Precinct 108",16092463,403320,133558,"6/7/2016 18:12","6/7/2016 20:34","3100 pennsylvania ave se, washington, dc 20020, usa"
"2/17/2017 18:14","EVENING","THEFT F/AUTO","OTHERS","3100 Q STREET NW, WASHINGTON, DC",-77.062023,38.910306,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",17027455,394545,138068,"2/16/2017 8:55","2/16/2017 16:00","3100 q st nw, washington, dc 20007, usa"
"2/15/2017 15:51","EVENING","THEFT F/AUTO","OTHERS","3100 Q STREET NW, WASHINGTON, DC",-77.062023,38.910306,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",17026266,394545,138068,"2/15/2017 12:00","2/15/2017 13:30","3100 q st nw, washington, dc 20007, usa"
"12/28/2016 8:55","DAY","THEFT/OTHER","OTHERS","3100 Q STREET NW, WASHINGTON, DC",-77.062023,38.910306,NA,2,206,2,"2E","Cluster 4","000100 3",100,"Precinct 5",16218558,394545,138068,"12/27/2016 21:30","12/28/2016 8:30","3100 q st nw, washington, dc 20007, usa"
"1/3/2017 14:33","DAY","MOTOR VEHICLE THEFT","OTHERS","3100 Q STREET SE, WASHINGTON, DC",-76.9622854,38.8712384,NA,6,605,7,"7B","Cluster 34","009901 1",9901,"Precinct 108",17001493,403335,133656,"1/3/2017 13:25","1/3/2017 13:55","3100 q st se, washington, dc 20020, usa"
"5/23/2017 23:53","MIDNIGHT","BURGLARY","OTHERS","3100 QUEBEC PLACE NW, WASHINGTON, DC",-77.0626514,38.9384023,NA,2,203,3,"3C","Cluster 15","000600 1",600,"Precinct 27",17086945,394524,141106,"5/22/2017 19:00","5/23/2017 21:56","3100 quebec pl nw, washington, dc 20008, usa"
"1/19/2017 16:00","EVENING","BURGLARY","OTHERS","3100 QUEBEC PLACE NW, WASHINGTON, DC",-77.0626514,38.9384023,NA,2,203,3,"3C","Cluster 15","000600 1",600,"Precinct 27",17010561,394524,141106,"1/19/2017 9:00","1/19/2017 16:00","3100 quebec pl nw, washington, dc 20008, usa"
"12/17/2016 16:58","EVENING","THEFT/OTHER","OTHERS","3100 RODMAN STREET NW, WASHINGTON, DC",-77.062975,38.938403,NA,2,203,3,"3C","Cluster 15","000600 1",600,"Precinct 27",16212888,394392,141244,"11/1/2016 9:00","12/16/2016 16:57","3100 rodman st nw, washington, dc 20008, usa"
"10/15/2016 17:55","EVENING","THEFT F/AUTO","OTHERS","3100 RODMAN STREET NW, WASHINGTON, DC",-77.062975,38.938403,NA,2,203,3,"3C","Cluster 15","000600 1",600,"Precinct 27",16175478,394392,141244,"10/5/2016 14:00","10/8/2016 9:00","3100 rodman st nw, washington, dc 20008, usa"
"10/14/2016 10:14","DAY","THEFT F/AUTO","OTHERS","3100 RODMAN STREET NW, WASHINGTON, DC",-77.062975,38.938403,NA,2,203,3,"3C","Cluster 15","000600 1",600,"Precinct 27",16174533,394392,141244,"10/3/2016 20:30","10/14/2016 8:30","3100 rodman st nw, washington, dc 20008, usa"
"10/11/2016 22:18","EVENING","MOTOR VEHICLE THEFT","OTHERS","3100 RODMAN STREET NW, WASHINGTON, DC",-77.062975,38.938403,NA,2,203,3,"3C","Cluster 15","000600 1",600,"Precinct 27",16173109,394392,141244,"9/27/2016 7:00","10/11/2016 7:30","3100 rodman st nw, washington, dc 20008, usa"
"10/9/2016 14:51","DAY","THEFT F/AUTO","OTHERS","3100 RODMAN STREET NW, WASHINGTON, DC",-77.062975,38.938403,NA,2,203,3,"3C","Cluster 15","000600 1",600,"Precinct 27",16171719,394392,141244,"10/7/2016 4:30","10/9/2016 13:11","3100 rodman st nw, washington, dc 20008, usa"
"10/8/2016 10:37","DAY","THEFT F/AUTO","OTHERS","3100 RODMAN STREET NW, WASHINGTON, DC",-77.062975,38.938403,NA,2,203,3,"3C","Cluster 15","000600 1",600,"Precinct 27",16171005,394392,141244,"10/8/2016 2:00","10/8/2016 9:00","3100 rodman st nw, washington, dc 20008, usa"
"10/8/2016 9:39","DAY","THEFT F/AUTO","OTHERS","3100 RODMAN STREET NW, WASHINGTON, DC",-77.062975,38.938403,NA,2,203,3,"3C","Cluster 15","000600 1",600,"Precinct 27",16170990,394392,141244,"10/6/2016 18:30","10/8/2016 8:15","3100 rodman st nw, washington, dc 20008, usa"
"7/21/2016 9:53","DAY","THEFT/OTHER","OTHERS","3100 RODMAN STREET NW, WASHINGTON, DC",-77.062975,38.938403,NA,2,203,3,"3C","Cluster 15","000600 1",600,"Precinct 27",16401471,394392,141244,"7/11/2016 15:45","7/11/2016 15:55","3100 rodman st nw, washington, dc 20008, usa"
"6/5/2017 9:59","DAY","THEFT F/AUTO","OTHERS","3100 SHERMAN AVENUE NW, WASHINGTON, DC",-77.0262891,38.9288135,NA,3,302,1,"1A","Cluster 2","003100 1",3100,"Precinct 38",17095125,397719,140159,"6/4/2017 15:00","6/5/2017 9:00","3100 sherman ave nw, washington, dc 20010, usa"
"5/24/2017 17:48","EVENING","THEFT/OTHER","OTHERS","3100 SHERMAN AVENUE NW, WASHINGTON, DC",-77.0262891,38.9288135,NA,3,302,1,"1A","Cluster 2","003100 1",3100,"Precinct 38",17087345,397719,140159,"5/24/2017 14:31","5/24/2017 15:30","3100 sherman ave nw, washington, dc 20010, usa"
"4/4/2017 21:41","EVENING","THEFT/OTHER","OTHERS","3100 SHERMAN AVENUE NW, WASHINGTON, DC",-77.0262891,38.9288135,NA,3,302,1,"1A","Cluster 2","003100 1",3100,"Precinct 38",17054883,397719,140159,"4/3/2017 21:30","4/4/2017 16:50","3100 sherman ave nw, washington, dc 20010, usa"
"3/6/2017 19:50","EVENING","THEFT/OTHER","OTHERS","3100 SHERMAN AVENUE NW, WASHINGTON, DC",-77.0262891,38.9288135,NA,3,302,1,"1A","Cluster 2","003100 1",3100,"Precinct 38",17037560,397719,140159,"3/6/2017 14:30","3/6/2017 18:00","3100 sherman ave nw, washington, dc 20010, usa"
"1/6/2017 3:46","MIDNIGHT","THEFT F/AUTO","OTHERS","3100 SHERMAN AVENUE NW, WASHINGTON, DC",-77.0262891,38.9288135,NA,3,302,1,"1A","Cluster 2","003100 1",3100,"Precinct 38",17003070,397719,140159,"1/6/2017 2:52","1/6/2017 3:00","3100 sherman ave nw, washington, dc 20010, usa"
"12/28/2016 10:42","DAY","THEFT F/AUTO","OTHERS","3100 SHERMAN AVENUE NW, WASHINGTON, DC",-77.0262891,38.9288135,NA,3,302,1,"1A","Cluster 2","003100 1",3100,"Precinct 38",16218583,397719,140159,"12/28/2016 9:49","12/28/2016 9:51","3100 sherman ave nw, washington, dc 20010, usa"
"11/14/2016 20:11","EVENING","THEFT/OTHER","OTHERS","3100 SHERMAN AVENUE NW, WASHINGTON, DC",-77.0262891,38.9288135,NA,3,302,1,"1A","Cluster 2","003100 1",3100,"Precinct 38",16194219,397719,140159,"11/10/2016 19:43","11/10/2016 20:11","3100 sherman ave nw, washington, dc 20010, usa"
"6/19/2016 13:30","DAY","THEFT F/AUTO","OTHERS","3100 SHERMAN AVENUE NW, WASHINGTON, DC",-77.0262891,38.9288135,NA,3,302,1,"1A","Cluster 2","003100 1",3100,"Precinct 38",16100286,397719,140159,"6/18/2016 22:00","6/19/2016 10:00","3100 sherman ave nw, washington, dc 20010, usa"
"4/28/2017 23:34","MIDNIGHT","THEFT F/AUTO","OTHERS","3100 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.970427,38.9299707,NA,5,503,5,"5C","Cluster 22","011100 2",11100,"Precinct 71",17070414,402529,140300,"4/28/2017 20:00","4/28/2017 21:00","3100 south dakota ave ne, washington, dc 20018, usa"
"3/18/2017 2:24","MIDNIGHT","MOTOR VEHICLE THEFT","OTHERS","3100 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.970427,38.9299707,NA,5,503,5,"5C","Cluster 22","011100 2",11100,"Precinct 71",17043935,402529,140300,"3/18/2017 1:00","3/18/2017 1:48","3100 south dakota ave ne, washington, dc 20018, usa"
"3/10/2017 16:17","EVENING","SEX ABUSE","OTHERS","3100 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.970427,38.9299707,NA,5,503,5,"5C","Cluster 22","011100 2",11100,"Precinct 71",17039837,402529,140300,"2/3/2017 22:00","2/3/2017 23:00","3100 south dakota ave ne, washington, dc 20018, usa"
"11/12/2016 7:56","DAY","ROBBERY","GUN","3100 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.970427,38.9299707,NA,5,503,5,"5C","Cluster 22","011100 2",11100,"Precinct 71",16192782,402529,140300,"11/12/2016 6:31","11/12/2016 6:41","3100 south dakota ave ne, washington, dc 20018, usa"
"6/6/2016 3:25","MIDNIGHT","ASSAULT W/DANGEROUS WEAPON","OTHERS","3100 SOUTH DAKOTA AVENUE NE, WASHINGTON, DC",-76.970427,38.9299707,NA,5,503,5,"5C","Cluster 22","011100 2",11100,"Precinct 71",16091339,402529,140300,"6/6/2016 1:25","6/6/2016 1:27","3100 south dakota ave ne, washington, dc 20018, usa"
"5/26/2017 18:42","EVENING","THEFT F/AUTO","OTHERS","3100 SOUTH STREET NW, WASHINGTON, DC",-77.0617292,38.90312,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",17088747,394625,137287,"5/26/2017 16:00","5/26/2017 18:35","3100 south street nw, washington, dc 20007, usa"
"5/24/2017 23:34","MIDNIGHT","THEFT F/AUTO","OTHERS","3100 SOUTH STREET NW, WASHINGTON, DC",-77.0617292,38.90312,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",17087317,394625,137287,"5/24/2017 15:30","5/24/2017 15:40","3100 south street nw, washington, dc 20007, usa"
"5/8/2017 14:35","DAY","THEFT F/AUTO","OTHERS","3100 SOUTH STREET NW, WASHINGTON, DC",-77.0617292,38.90312,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",17076640,394625,137287,"5/8/2017 13:00","5/8/2017 13:40","3100 south street nw, washington, dc 20007, usa"
"4/21/2017 12:33","DAY","THEFT F/AUTO","OTHERS","3100 SOUTH STREET NW, WASHINGTON, DC",-77.0617292,38.90312,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",17065509,394625,137287,"4/21/2017 11:30","","3100 south street nw, washington, dc 20007, usa"
"4/14/2017 15:11","EVENING","THEFT F/AUTO","OTHERS","3100 SOUTH STREET NW, WASHINGTON, DC",-77.0617292,38.90312,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",17061192,394625,137287,"4/14/2017 13:00","4/14/2017 14:20","3100 south street nw, washington, dc 20007, usa"
"2/16/2017 16:30","EVENING","THEFT F/AUTO","OTHERS","3100 SOUTH STREET NW, WASHINGTON, DC",-77.0617292,38.90312,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",17026913,394625,137287,"2/16/2017 9:00","2/16/2017 15:30","3100 south street nw, washington, dc 20007, usa"
"1/25/2017 12:22","DAY","MOTOR VEHICLE THEFT","OTHERS","3100 SOUTH STREET NW, WASHINGTON, DC",-77.0617292,38.90312,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",17013896,394625,137287,"1/24/2017 19:00","1/25/2017 9:00","3100 south street nw, washington, dc 20007, usa"
"9/11/2016 4:34","MIDNIGHT","SEX ABUSE","OTHERS","3100 SOUTH STREET NW, WASHINGTON, DC",-77.0617292,38.90312,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",16153731,394625,137287,"9/11/2016 2:00","9/11/2016 4:20","3100 south street nw, washington, dc 20007, usa"
"8/7/2016 5:15","MIDNIGHT","THEFT/OTHER","OTHERS","3100 SOUTH STREET NW, WASHINGTON, DC",-77.0617292,38.90312,NA,2,206,2,"2E","Cluster 4","000100 4",100,"Precinct 5",16131576,394625,137287,"8/7/2016 3:06","8/7/2016 4:35","3100 south street nw, washington, dc 20007, usa"
